Logged started on,01/04/2025 08:33:00
Feature,Pressure
Nodes,BLEPnP @900939

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,Pressure (mBar)
01/04/2025 08:34:52.586,111990,BLEPnP @900939,19490,D48C0100,1015.88
01/04/2025 08:34:52.645,112050,BLEPnP @900939,19495,D28C0100,1015.86
01/04/2025 08:34:52.675,112080,BLEPnP @900939,19500,D08C0100,1015.84
01/04/2025 08:34:52.735,112140,BLEPnP @900939,19505,CF8C0100,1015.83
01/04/2025 08:34:52.795,112199,BLEPnP @900939,19510,D48C0100,1015.88
01/04/2025 08:34:52.825,112229,BLEPnP @900939,19515,D78C0100,1015.91
01/04/2025 08:34:52.886,112290,BLEPnP @900939,19520,D48C0100,1015.88
01/04/2025 08:34:52.945,112350,BLEPnP @900939,19525,CF8C0100,1015.83
01/04/2025 08:34:52.975,112379,BLEPnP @900939,19530,CD8C0100,1015.81
01/04/2025 08:34:53.035,112439,BLEPnP @900939,19535,D58C0100,1015.89
01/04/2025 08:34:53.095,112500,BLEPnP @900939,19540,D48C0100,1015.88
01/04/2025 08:34:53.125,112529,BLEPnP @900939,19545,D38C0100,1015.87
01/04/2025 08:34:53.186,112590,BLEPnP @900939,19550,D48C0100,1015.88
01/04/2025 08:34:53.245,112650,BLEPnP @900939,19555,D48C0100,1015.88
01/04/2025 08:34:53.275,112679,BLEPnP @900939,19560,D28C0100,1015.86
01/04/2025 08:34:53.335,112739,BLEPnP @900939,19565,D48C0100,1015.88
01/04/2025 08:34:53.395,112799,BLEPnP @900939,19570,D48C0100,1015.88
01/04/2025 08:34:53.425,112829,BLEPnP @900939,19575,D38C0100,1015.87
01/04/2025 08:34:53.486,112890,BLEPnP @900939,19580,D28C0100,1015.86
01/04/2025 08:34:53.545,112949,BLEPnP @900939,19585,D38C0100,1015.87
01/04/2025 08:34:53.575,112979,BLEPnP @900939,19590,D78C0100,1015.91
01/04/2025 08:34:53.635,113039,BLEPnP @900939,19595,D98C0100,1015.93
01/04/2025 08:34:53.695,113100,BLEPnP @900939,19600,D48C0100,1015.88
01/04/2025 08:34:53.725,113129,BLEPnP @900939,19605,D68C0100,1015.9
01/04/2025 08:34:53.786,113190,BLEPnP @900939,19610,D38C0100,1015.87
01/04/2025 08:34:53.845,113250,BLEPnP @900939,19615,D78C0100,1015.91
01/04/2025 08:34:53.875,113279,BLEPnP @900939,19620,D48C0100,1015.88
01/04/2025 08:34:53.935,113340,BLEPnP @900939,19625,D28C0100,1015.86
01/04/2025 08:34:53.995,113399,BLEPnP @900939,19630,D38C0100,1015.87
01/04/2025 08:34:54.025,113429,BLEPnP @900939,19635,D08C0100,1015.84
01/04/2025 08:34:54.086,113490,BLEPnP @900939,19640,D28C0100,1015.86
01/04/2025 08:34:54.145,113549,BLEPnP @900939,19645,D48C0100,1015.88
01/04/2025 08:34:54.175,113580,BLEPnP @900939,19650,D58C0100,1015.89
01/04/2025 08:34:54.235,113640,BLEPnP @900939,19655,D18C0100,1015.85
01/04/2025 08:34:54.295,113699,BLEPnP @900939,19660,D48C0100,1015.88
01/04/2025 08:34:54.326,113730,BLEPnP @900939,19665,D58C0100,1015.89
01/04/2025 08:34:54.386,113790,BLEPnP @900939,19670,D48C0100,1015.88
01/04/2025 08:34:54.445,113849,BLEPnP @900939,19675,D78C0100,1015.91
01/04/2025 08:34:54.475,113880,BLEPnP @900939,19680,D88C0100,1015.92
01/04/2025 08:34:54.535,113939,BLEPnP @900939,19685,DA8C0100,1015.94
01/04/2025 08:34:54.596,114000,BLEPnP @900939,19690,DB8C0100,1015.95
01/04/2025 08:34:54.625,114030,BLEPnP @900939,19695,DC8C0100,1015.96
01/04/2025 08:34:54.686,114090,BLEPnP @900939,19700,DB8C0100,1015.95
01/04/2025 08:34:54.745,114150,BLEPnP @900939,19705,DA8C0100,1015.94
01/04/2025 08:34:54.775,114179,BLEPnP @900939,19710,D58C0100,1015.89
01/04/2025 08:34:54.835,114240,BLEPnP @900939,19715,D88C0100,1015.92
01/04/2025 08:34:54.895,114299,BLEPnP @900939,19720,DA8C0100,1015.94
01/04/2025 08:34:54.925,114330,BLEPnP @900939,19725,DA8C0100,1015.94
01/04/2025 08:34:54.985,114389,BLEPnP @900939,19730,D98C0100,1015.93
01/04/2025 08:34:55.045,114450,BLEPnP @900939,19735,D78C0100,1015.91
01/04/2025 08:34:55.075,114479,BLEPnP @900939,19740,CE8C0100,1015.82
01/04/2025 08:34:55.135,114540,BLEPnP @900939,19745,CB8C0100,1015.79
01/04/2025 08:34:55.195,114599,BLEPnP @900939,19750,D28C0100,1015.86
01/04/2025 08:34:55.225,114629,BLEPnP @900939,19755,D58C0100,1015.89
01/04/2025 08:34:55.286,114690,BLEPnP @900939,19760,D38C0100,1015.87
01/04/2025 08:34:55.345,114749,BLEPnP @900939,19765,D38C0100,1015.87
01/04/2025 08:34:55.405,114809,BLEPnP @900939,19770,D58C0100,1015.89
01/04/2025 08:34:55.435,114839,BLEPnP @900939,19775,D88C0100,1015.92
01/04/2025 08:34:55.495,114900,BLEPnP @900939,19780,D68C0100,1015.9
01/04/2025 08:34:55.525,114929,BLEPnP @900939,19785,D18C0100,1015.85
01/04/2025 08:34:55.586,114990,BLEPnP @900939,19790,D08C0100,1015.84
01/04/2025 08:34:55.645,115050,BLEPnP @900939,19795,D38C0100,1015.87
01/04/2025 08:34:55.675,115079,BLEPnP @900939,19800,D48C0100,1015.88
01/04/2025 08:34:55.736,115140,BLEPnP @900939,19805,D78C0100,1015.91
01/04/2025 08:34:55.795,115199,BLEPnP @900939,19810,D28C0100,1015.86
01/04/2025 08:34:55.825,115229,BLEPnP @900939,19815,D18C0100,1015.85
01/04/2025 08:34:55.886,115290,BLEPnP @900939,19820,D38C0100,1015.87
01/04/2025 08:34:55.945,115350,BLEPnP @900939,19825,D98C0100,1015.93
01/04/2025 08:34:55.976,115380,BLEPnP @900939,19830,D38C0100,1015.87
01/04/2025 08:34:56.035,115440,BLEPnP @900939,19835,DA8C0100,1015.94
01/04/2025 08:34:56.095,115500,BLEPnP @900939,19840,D78C0100,1015.91
01/04/2025 08:34:56.125,115530,BLEPnP @900939,19845,D48C0100,1015.88
01/04/2025 08:34:56.185,115589,BLEPnP @900939,19850,D28C0100,1015.86
01/04/2025 08:34:56.245,115650,BLEPnP @900939,19855,D88C0100,1015.92
01/04/2025 08:34:56.275,115679,BLEPnP @900939,19860,D18C0100,1015.85
01/04/2025 08:34:56.335,115740,BLEPnP @900939,19865,D08C0100,1015.84
01/04/2025 08:34:56.395,115800,BLEPnP @900939,19870,D58C0100,1015.89
01/04/2025 08:34:56.425,115830,BLEPnP @900939,19875,D38C0100,1015.87
01/04/2025 08:34:56.485,115889,BLEPnP @900939,19880,D48C0100,1015.88
01/04/2025 08:34:56.545,115950,BLEPnP @900939,19885,D18C0100,1015.85
01/04/2025 08:34:56.575,115980,BLEPnP @900939,19890,D18C0100,1015.85
01/04/2025 08:34:56.665,116069,BLEPnP @900939,19895,D68C0100,1015.9
01/04/2025 08:34:56.695,116099,BLEPnP @900939,19900,D38C0100,1015.87
01/04/2025 08:34:56.725,116129,BLEPnP @900939,19905,D48C0100,1015.88
01/04/2025 08:34:56.785,116189,BLEPnP @900939,19910,D28C0100,1015.86
01/04/2025 08:34:56.845,116250,BLEPnP @900939,19915,D08C0100,1015.84
01/04/2025 08:34:56.875,116280,BLEPnP @900939,19920,CF8C0100,1015.83
01/04/2025 08:34:56.935,116340,BLEPnP @900939,19925,D28C0100,1015.86
01/04/2025 08:34:56.995,116400,BLEPnP @900939,19930,D28C0100,1015.86
01/04/2025 08:34:57.025,116429,BLEPnP @900939,19935,D28C0100,1015.86
01/04/2025 08:34:57.085,116489,BLEPnP @900939,19940,D68C0100,1015.9
01/04/2025 08:34:57.145,116550,BLEPnP @900939,19945,D58C0100,1015.89
01/04/2025 08:34:57.175,116580,BLEPnP @900939,19950,D28C0100,1015.86
01/04/2025 08:34:57.235,116640,BLEPnP @900939,19955,D18C0100,1015.85
01/04/2025 08:34:57.295,116699,BLEPnP @900939,19960,D28C0100,1015.86
01/04/2025 08:34:57.325,116729,BLEPnP @900939,19965,D68C0100,1015.9
01/04/2025 08:34:57.385,116789,BLEPnP @900939,19970,D88C0100,1015.92
01/04/2025 08:34:57.445,116850,BLEPnP @900939,19975,DA8C0100,1015.94
01/04/2025 08:34:57.475,116880,BLEPnP @900939,19980,D78C0100,1015.91
01/04/2025 08:34:57.565,116969,BLEPnP @900939,19985,D48C0100,1015.88
01/04/2025 08:34:57.595,117000,BLEPnP @900939,19990,D38C0100,1015.87
01/04/2025 08:34:57.625,117029,BLEPnP @900939,19995,D78C0100,1015.91
01/04/2025 08:34:57.685,117089,BLEPnP @900939,20000,D98C0100,1015.93
01/04/2025 08:34:57.745,117150,BLEPnP @900939,20005,D68C0100,1015.9
01/04/2025 08:34:57.775,117180,BLEPnP @900939,20010,D18C0100,1015.85
01/04/2025 08:34:57.835,117240,BLEPnP @900939,20015,D28C0100,1015.86
01/04/2025 08:34:57.895,117299,BLEPnP @900939,20020,D28C0100,1015.86
01/04/2025 08:34:57.926,117330,BLEPnP @900939,20025,D38C0100,1015.87
01/04/2025 08:34:57.985,117389,BLEPnP @900939,20030,CD8C0100,1015.81
01/04/2025 08:34:58.045,117449,BLEPnP @900939,20035,D08C0100,1015.84
01/04/2025 08:34:58.075,117479,BLEPnP @900939,20040,D48C0100,1015.88
01/04/2025 08:34:58.135,117540,BLEPnP @900939,20045,D48C0100,1015.88
01/04/2025 08:34:58.195,117599,BLEPnP @900939,20050,D28C0100,1015.86
01/04/2025 08:34:58.225,117630,BLEPnP @900939,20055,D18C0100,1015.85
01/04/2025 08:34:58.286,117690,BLEPnP @900939,20060,D48C0100,1015.88
01/04/2025 08:34:58.345,117749,BLEPnP @900939,20065,D48C0100,1015.88
01/04/2025 08:34:58.375,117779,BLEPnP @900939,20070,D38C0100,1015.87
01/04/2025 08:34:58.435,117840,BLEPnP @900939,20075,D28C0100,1015.86
01/04/2025 08:34:58.495,117900,BLEPnP @900939,20080,D08C0100,1015.84
01/04/2025 08:34:58.525,117930,BLEPnP @900939,20085,D38C0100,1015.87
01/04/2025 08:34:58.585,117989,BLEPnP @900939,20090,D48C0100,1015.88
01/04/2025 08:34:58.645,118050,BLEPnP @900939,20095,D48C0100,1015.88
01/04/2025 08:34:58.675,118079,BLEPnP @900939,20100,D18C0100,1015.85
01/04/2025 08:34:58.735,118140,BLEPnP @900939,20105,D88C0100,1015.92
01/04/2025 08:34:58.795,118199,BLEPnP @900939,20110,D48C0100,1015.88
01/04/2025 08:34:58.825,118230,BLEPnP @900939,20115,D38C0100,1015.87
01/04/2025 08:34:58.885,118289,BLEPnP @900939,20120,D28C0100,1015.86
01/04/2025 08:34:58.945,118350,BLEPnP @900939,20125,D28C0100,1015.86
01/04/2025 08:34:58.975,118379,BLEPnP @900939,20130,D38C0100,1015.87
01/04/2025 08:34:59.035,118439,BLEPnP @900939,20135,D28C0100,1015.86
01/04/2025 08:34:59.095,118500,BLEPnP @900939,20140,D68C0100,1015.9
01/04/2025 08:34:59.125,118530,BLEPnP @900939,20145,D58C0100,1015.89
01/04/2025 08:34:59.185,118589,BLEPnP @900939,20150,D58C0100,1015.89
01/04/2025 08:34:59.245,118649,BLEPnP @900939,20155,CF8C0100,1015.83
01/04/2025 08:34:59.275,118680,BLEPnP @900939,20160,D18C0100,1015.85
01/04/2025 08:34:59.335,118740,BLEPnP @900939,20165,D58C0100,1015.89
01/04/2025 08:34:59.395,118799,BLEPnP @900939,20170,D98C0100,1015.93
01/04/2025 08:34:59.425,118829,BLEPnP @900939,20175,D28C0100,1015.86
01/04/2025 08:34:59.485,118889,BLEPnP @900939,20180,CF8C0100,1015.83
